,cargo_width,cargo_height,cargo_length,density_percent,filling_space_percent,box_count,box_unique,box_sum_size_width,box_mean_size_width,box_sum_size_height,box_mean_size_height,box_sum_size_length,box_mean_size_length
78,2352.0,2393.0,5898.0,80.89684,80.79543,998,41,525535,526.5881763527054,89232,89.41082164328657,1287100,1289.679358717435
79,2352.0,2393.0,5898.0,68.76023,68.67403,903,35,432005,478.4108527131783,101068,111.92469545957918,1134590,1256.4673311184938
80,2480.0,2700.0,5800.0,61.33229,33.5056,28,27,26279,938.5357142857143,13440,480.0,37571,1341.8214285714287
81,2490.0,2590.0,13490.0,19.33186,14.92808,29,25,29356,1012.2758620689655,17447,601.6206896551724,32675,1126.7241379310344
82,2500.0,2472.0,9550.0,51.0817,41.32823,57,34,40684,713.7543859649123,23335,409.3859649122807,91302,1601.7894736842106
83,2500.0,2472.0,9550.0,53.63111,50.87579,80,38,55048,688.1,33766,422.075,126515,1581.4375
84,2480.0,2860.0,13600.0,63.93429,37.10871,85,40,70900,834.1176470588235,37235,438.05882352941177,123029,1447.4
85,2480.0,2860.0,13600.0,63.93429,37.10871,85,40,70900,834.1176470588235,37235,438.05882352941177,123029,1447.4
86,2600.0,2650.0,9700.0,66.47978,53.56012,85,44,54714,643.6941176470589,39992,470.49411764705883,136458,1605.3882352941177
87,2500.0,2472.0,9550.0,53.63111,50.87579,80,38,55048,688.1,33766,422.075,126515,1581.4375
88,2040.0,2674.0,8880.0,74.99093,73.8972,85,44,51764,608.9882352941177,44326,521.4823529411765,135074,1589.105882352941
89,2490.0,2590.0,13490.0,56.38446,41.14542,85,36,59881,704.4823529411765,35025,412.05882352941177,136258,1603.035294117647
90,2490.0,2590.0,13490.0,58.79771,28.03675,57,32,41969,736.2982456140351,24780,434.7368421052632,88572,1553.8947368421052
91,2600.0,2650.0,9700.0,97.57007,58.7584,55,3,8770,159.45454545454547,62180,1130.5454545454545,330000,6000.0
92,2600.0,2650.0,9700.0,99.34407,59.82673,56,3,9960,177.85714285714286,62280,1112.142857142857,336000,6000.0
93,800.0,1500.0,1200.0,100.0,94.25,50,1,19500,390.0,14500,290.0,12000,240.0
94,2352.0,2393.0,5898.0,95.74977,92.02861,60,1,23100,385.0,69000,1150.0,69000,1150.0
95,800.0,2000.0,1200.0,84.72558,45.54,47,4,14520,308.93617021276594,10505,223.51063829787233,12340,262.5531914893617
96,2040.0,2674.0,8880.0,96.25668,53.50945,18,2,18800,1044.4444444444443,27000,1500.0,17200,955.5555555555555
97,2480.0,2860.0,13600.0,96.77419,50.7557,34,1,40800,1200.0,51000,1500.0,27200,800.0
98,2480.0,2860.0,13600.0,96.9697,47.77007,32,1,25600,800.0,48000,1500.0,38400,1200.0
99,2490.0,2590.0,13490.0,100.0,52.96652,32,2,26400,825.0,48000,1500.0,37600,1175.0
100,800.0,2000.0,1200.0,100.0,81.51,24,1,18240,760.0,7920,330.0,6240,260.0
101,800.0,2000.0,1200.0,78.54167,28.275,40,2,8750,218.75,9600,240.0,10650,266.25
102,800.0,2000.0,1200.0,100.0,28.275,40,1,7800,195.0,11600,290.0,9600,240.0
103,2342.0,2375.0,12022.0,58.3553,21.13438,6,6,11810,1968.3333333333333,3890,648.3333333333334,12020,2003.3333333333333
104,2480.0,2650.0,13600.0,72.75861,39.80357,4,4,7982,1995.5,5588,1397.0,13504,3376.0
105,2480.0,2860.0,13600.0,100.0,45.15764,24,1,26400,1100.0,36000,1500.0,26400,1100.0
106,2352.0,2385.0,12032.0,87.6733,63.45481,18,3,13680,760.0,32220,1790.0,31250,1736.111111111111
107,800.0,2000.0,1200.0,100.0,91.54833,28,1,10640,380.0,7840,280.0,16520,590.0
108,1978.0,2100.0,4168.0,83.33333,50.76313,140,2,43540,311.0,78260,559.0,53200,380.0
109,2352.0,2698.0,12032.0,90.02139,89.71148,1293,44,461849,357.19180201082753,491526,380.14385150812063,549337,424.85460170146945
110,2480.0,2860.0,13600.0,64.19423,62.84749,27,3,33600,1244.4444444444443,21600,800.0,49200,1822.2222222222222
111,2480.0,2860.0,13600.0,64.19423,62.84749,27,3,33600,1244.4444444444443,21600,800.0,49200,1822.2222222222222
112,2480.0,2860.0,13600.0,100.0,56.926,6,1,9600,1600.0,7800,1300.0,26400,4400.0
113,2480.0,2860.0,13600.0,77.84735,30.45109,6,2,6750,1125.0,5400,900.0,24150,4025.0
114,2480.0,2860.0,13600.0,74.49223,19.39104,20,2,23300,1165.0,12250,612.5,26700,1335.0
115,2352.0,2385.0,12032.0,87.6733,63.45481,18,3,13680,760.0,32220,1790.0,31250,1736.111111111111
116,2490.0,2590.0,13490.0,92.23891,49.22855,18,3,31250,1736.111111111111,32220,1790.0,13680,760.0
117,2490.0,2590.0,13490.0,99.0303,90.15342,726,3,261600,360.3305785123967,353400,486.77685950413223,436800,601.6528925619834
118,2490.0,2590.0,13490.0,96.76119,89.42238,588,3,266800,453.74149659863946,265200,451.0204081632653,376400,640.1360544217687
119,2480.0,2700.0,5800.0,61.33229,33.5056,28,27,26279,938.5357142857143,13440,480.0,37571,1341.8214285714287
120,1978.0,2100.0,4168.0,54.65243,40.83572,9,8,8445,938.3333333333334,4790,532.2222222222222,14577,1619.6666666666667
121,2490.0,2590.0,13490.0,65.47454,44.87155,84,36,61261,729.297619047619,36265,431.7261904761905,134344,1599.3333333333333
122,2490.0,2590.0,13490.0,72.07275,29.91436,56,30,43906,784.0357142857143,24195,432.05357142857144,86479,1544.267857142857
123,2490.0,2590.0,13490.0,38.54637,14.95718,28,25,23611,843.25,11140,397.85714285714283,42539,1519.25
124,2490.0,2590.0,13490.0,38.54637,14.95718,28,25,23611,843.25,11140,397.85714285714283,42539,1519.25
125,2450.0,2800.0,8000.0,57.12663,20.40237,122,3,49000,401.6393442622951,41750,342.21311475409834,56755,465.2049180327869
126,2450.0,2800.0,8000.0,57.12663,20.40237,122,3,49000,401.6393442622951,41750,342.21311475409834,56755,465.2049180327869
127,2450.0,2800.0,8000.0,78.15957,17.40565,103,3,47711,463.2135922330097,35550,345.1456310679612,41734,405.18446601941747
128,2450.0,2800.0,8000.0,97.02857,17.32653,60,2,33600,560.0,28480,474.6666666666667,32800,546.6666666666666
129,2490.0,2590.0,13490.0,100.0,9.27537,22,1,27280,1240.0,11220,510.0,12760,580.0
130,2352.0,2698.0,12032.0,92.6792,87.26672,242,6,118345,489.0289256198347,159720,660.0,209335,865.0206611570248
131,2352.0,2698.0,12032.0,84.38954,82.49303,230,5,169140,735.3913043478261,151800,660.0,141680,616.0
132,800.0,2000.0,1200.0,64.32014,40.36089,12,6,2765,230.41666666666666,7015,584.5833333333334,9993,832.75
133,800.0,2000.0,1200.0,100.0,81.51,24,1,18240,760.0,7920,330.0,6240,260.0
134,2480.0,2860.0,13600.0,63.06331,49.32367,6,6,10431,1738.5,7033,1172.1666666666667,15725,2620.8333333333335
135,2480.0,2860.0,13600.0,73.58014,9.21302,4,4,6240,1560.0,3030,757.5,6740,1685.0
136,2352.0,2393.0,5898.0,74.43785,71.54494,890,44,486353,546.4640449438202,81622,91.71011235955056,1224240,1375.5505617977528
137,2352.0,2393.0,5898.0,19.36201,14.56399,147,9,33110,225.23809523809524,70820,481.7687074829932,227600,1548.299319727891
138,2352.0,2393.0,5898.0,80.87282,26.97439,495,4,239900,484.64646464646466,38280,77.33333333333333,433400,875.5555555555555
139,2352.0,2393.0,5898.0,51.02041,9.03725,56,3,15550,277.67857142857144,4050,72.32142857142857,200000,3571.4285714285716
140,800.0,2000.0,1200.0,96.92308,85.05,120,2,46800,390.0,10800,90.0,46800,390.0
141,800.0,2000.0,1200.0,96.92308,42.525,60,2,23400,390.0,5400,90.0,23400,390.0
142,2490.0,2590.0,13490.0,91.03864,88.47085,241,4,436980,1813.195020746888,97600,404.9792531120332,154300,640.2489626556016
143,2490.0,2590.0,13490.0,69.50217,18.89139,53,4,58870,1110.754716981132,18700,352.8301886792453,71750,1353.7735849056603
144,2480.0,2860.0,13600.0,70.27402,49.06333,4,4,6830,1707.5,9800,2450.0,11130,2782.5
145,800.0,2000.0,1200.0,78.75313,23.62594,25,6,5730,229.2,6090,243.6,7140,285.6
146,800.0,2000.0,1200.0,79.34408,37.68844,52,6,11480,220.76923076923077,10690,205.57692307692307,14340,275.7692307692308
147,800.0,2000.0,1200.0,79.34408,37.68844,52,6,11480,220.76923076923077,10690,205.57692307692307,14340,275.7692307692308
148,2400.0,2650.0,13600.0,96.37681,46.74436,26,4,24000,923.0769230769231,49400,1900.0,23000,884.6153846153846
149,2480.0,2860.0,13600.0,81.91095,41.19235,36,3,35400,983.3333333333334,21000,583.3333333333334,78600,2183.3333333333335
150,800.0,2000.0,1200.0,100.0,69.5625,60,1,21000,350.0,7200,120.0,31800,530.0
151,800.0,2000.0,1200.0,100.0,37.1,32,1,11200,350.0,3840,120.0,16960,530.0
152,2400.0,2650.0,13600.0,82.22222,13.00407,7,3,6800,971.4285714285714,13300,1900.0,6200,885.7142857142857
153,2480.0,2860.0,13600.0,74.49223,19.39104,20,2,23300,1165.0,12250,612.5,26700,1335.0
154,1870.0,2135.0,3050.0,42.01936,38.19572,22,15,11205,509.3181818181818,12355,561.5909090909091,25485,1158.409090909091
155,1870.0,2135.0,3050.0,57.59296,38.19572,22,14,13945,633.8636363636364,8125,369.3181818181818,26975,1226.1363636363637
156,1870.0,2135.0,3050.0,42.04208,38.19572,22,15,8535,387.95454545454544,17055,775.2272727272727,23455,1066.1363636363637
157,1870.0,2135.0,3050.0,62.77504,38.19572,22,16,15335,697.0454545454545,8135,369.77272727272725,25575,1162.5
158,1870.0,2135.0,3050.0,65.46077,30.50044,17,9,8255,485.5882352941176,6675,392.6470588235294,22645,1332.0588235294117
159,2352.0,2698.0,12032.0,97.09122,97.09122,2656,52,753140,283.56174698795184,853041,321.1750753012048,753513,283.70218373493975
160,2490.0,2590.0,13490.0,93.1677,64.13914,30,2,53200,1773.3333333333333,15800,526.6666666666666,93000,3100.0
161,2352.0,2698.0,12032.0,97.23703,97.12891,2849,54,708445,248.66444366444367,882080,309.61038961038963,844301,296.34994734994734
162,2490.0,2590.0,13490.0,93.1677,64.13914,30,2,53200,1773.3333333333333,15800,526.6666666666666,93000,3100.0
163,2480.0,2860.0,13600.0,81.48355,76.53095,129,20,104910,813.2558139534884,111720,866.046511627907,119130,923.4883720930233
164,2480.0,2860.0,13600.0,80.69243,66.81149,108,12,86770,803.425925925926,94750,877.3148148148148,102380,947.9629629629629
165,2480.0,2860.0,13600.0,82.43559,66.81149,108,14,107470,995.0925925925926,65170,603.425925925926,111260,1030.1851851851852
166,2480.0,2860.0,13600.0,79.32225,59.33031,75,6,59830,797.7333333333333,86270,1150.2666666666667,64350,858.0
167,1978.0,2100.0,4168.0,82.99629,13.65445,6,4,5300,883.3333333333334,3600,600.0,4500,750.0
168,2352.0,2385.0,12032.0,87.99219,85.23474,512,7,220350,430.37109375,223380,436.2890625,326550,637.79296875
169,2352.0,2385.0,12032.0,88.15806,85.23474,512,8,219450,428.61328125,222780,435.1171875,328050,640.72265625
170,2352.0,2385.0,12032.0,78.71894,32.67118,200,3,90750,453.75,95000,475.0,113250,566.25
171,2490.0,2590.0,13490.0,88.65248,32.18452,100,2,80000,800.0,69200,692.0,50800,508.0
172,2210.0,1960.0,4850.0,71.11329,41.70025,355,16,90187,254.04788732394366,109443,308.2901408450704,103620,291.88732394366195
173,2480.0,2860.0,13600.0,96.03554,91.76145,25,4,38750,1550.0,23200,928.0,64250,2570.0
174,2480.0,2860.0,13600.0,100.0,82.1048,16,1,19200,1200.0,20000,1250.0,52800,3300.0
175,2480.0,2860.0,13600.0,96.11241,74.45413,24,3,19300,804.1666666666666,41900,1745.8333333333333,53400,2225.0
176,2480.0,2860.0,13600.0,100.0,82.1048,16,1,19200,1200.0,20000,1250.0,52800,3300.0
177,800.0,1800.0,1200.0,62.12352,61.22618,71,45,19892,280.16901408450707,16876,237.69014084507043,16601,233.81690140845072
178,800.0,1800.0,1200.0,69.38607,68.57888,67,47,17669,263.7164179104478,15064,224.83582089552237,19475,290.67164179104475
179,800.0,1800.0,1200.0,62.12352,61.22618,71,45,19892,280.16901408450707,16876,237.69014084507043,16601,233.81690140845072
180,800.0,1800.0,1200.0,69.48575,69.36994,80,56,19005,237.5625,14946,186.825,25409,317.6125
181,2352.0,2393.0,5898.0,67.78855,52.63178,28,10,23060,823.5714285714286,18650,666.0714285714286,24520,875.7142857142857
182,800.0,1750.0,1200.0,82.67544,78.54167,29,3,11500,396.55172413793105,7990,275.51724137931035,12700,437.9310344827586
183,2480.0,2860.0,13600.0,96.36768,33.96153,200,2,240000,1200.0,37600,188.0,174400,872.0
184,800.0,1750.0,1200.0,82.67544,78.54167,29,3,11500,396.55172413793105,7990,275.51724137931035,12700,437.9310344827586
185,2480.0,2650.0,13600.0,64.15036,51.44133,28,9,29140,1040.7142857142858,29590,1056.7857142857142,25700,917.8571428571429
186,2280.0,2550.0,11500.0,97.37506,85.18542,924,2,504980,546.5151515151515,198660,215.0,492940,533.4848484848485
187,2280.0,2550.0,11500.0,97.07831,85.18542,924,4,499380,540.4545454545455,204930,221.78571428571428,492270,532.7597402597403
188,2480.0,2650.0,13600.0,58.77584,36.21864,22,12,26120,1187.2727272727273,24630,1119.5454545454545,24740,1124.5454545454545
189,2480.0,2650.0,13600.0,58.77584,36.21864,22,12,26120,1187.2727272727273,24630,1119.5454545454545,24740,1124.5454545454545
190,2480.0,2650.0,13600.0,68.5743,31.95821,7,7,9143,1306.142857142857,4985,712.1428571428571,21693,3099.0
191,2352.0,2385.0,12032.0,70.62405,59.67996,18,8,12270,681.6666666666666,11190,621.6666666666666,21330,1185.0
192,2352.0,2393.0,5898.0,73.86907,41.36421,19,10,12180,641.0526315789474,7910,416.3157894736842,38600,2031.578947368421
193,2480.0,2650.0,13600.0,58.77584,36.21864,22,12,26120,1187.2727272727273,24630,1119.5454545454545,24740,1124.5454545454545
194,2480.0,2650.0,13600.0,58.77584,36.21864,22,12,26120,1187.2727272727273,24630,1119.5454545454545,24740,1124.5454545454545
195,2352.0,2698.0,12032.0,97.97297,68.36809,116,2,121600,1048.2758620689656,69600,600.0,93000,801.7241379310345
196,2352.0,2698.0,12032.0,100.0,79.21268,112,2,139200,1242.857142857143,67200,600.0,96000,857.1428571428571
197,2600.0,2650.0,9700.0,98.94292,75.37522,156,2,74400,476.9230769230769,121680,780.0,137760,883.0769230769231
198,2490.0,2590.0,13490.0,83.49144,58.27236,4,3,8600,2150.0,7600,1900.0,12000,3000.0
199,2490.0,2590.0,13490.0,60.24496,36.16832,3,3,4776,1592.0,5139,1713.0,6940,2313.3333333333335
200,2490.0,2590.0,13490.0,92.22222,25.18668,2,2,4400,2200.0,3600,1800.0,5400,2700.0
201,2490.0,2590.0,13490.0,96.793,25.18668,2,2,4100,2050.0,4400,2200.0,4900,2450.0
202,2490.0,2590.0,13490.0,90.36453,69.254,5,4,8976,1795.2,9639,1927.8,13040,2608.0
203,2490.0,2590.0,13490.0,100.0,16.99342,2,1,4400,2200.0,3200,1600.0,4200,2100.0
204,800.0,2000.0,1200.0,100.0,80.0,96,2,25600,266.6666666666667,19200,200.0,32000,333.3333333333333
205,2480.0,2860.0,13600.0,96.77419,84.59283,68,1,81600,1200.0,85000,1250.0,54400,800.0
206,1978.0,2100.0,3089.0,71.60344,20.45812,18,4,9900,550.0,6000,333.3333333333333,16000,888.8888888888889
207,1978.0,2100.0,3089.0,71.62117,19.87361,17,3,13600,800.0,5500,323.52941176470586,11500,676.4705882352941
208,2490.0,2590.0,13490.0,62.45954,30.29062,13,11,17970,1382.3076923076924,19230,1479.2307692307693,12390,953.0769230769231
209,2480.0,2860.0,13600.0,81.91095,41.19235,36,3,35400,983.3333333333334,21000,583.3333333333334,78600,2183.3333333333335
210,2490.0,2590.0,13490.0,66.39771,20.85596,11,11,14220,1292.7272727272727,15630,1420.909090909091,9940,903.6363636363636
211,2480.0,2860.0,13600.0,62.90965,18.80982,11,11,14220,1292.7272727272727,15630,1420.909090909091,9940,903.6363636363636
212,2480.0,2860.0,13600.0,72.5886,41.19235,36,7,36500,1013.8888888888889,24550,681.9444444444445,73950,2054.1666666666665
213,2352.0,2393.0,5898.0,51.64177,40.09525,17,7,16030,942.9411764705883,12480,734.1176470588235,18110,1065.2941176470588
214,2490.0,2590.0,13490.0,90.50388,48.31126,15,3,12000,800.0,11400,760.0,57900,3860.0
215,2480.0,2860.0,13600.0,83.32393,73.52112,28,4,22500,803.5714285714286,36400,1300.0,52200,1864.2857142857142
216,2480.0,2860.0,13600.0,87.39534,49.77604,27,6,24600,911.1111111111111,26600,985.1851851851852,45100,1670.3703703703704
217,2480.0,2860.0,13600.0,87.39534,49.77604,27,6,24600,911.1111111111111,26600,985.1851851851852,45100,1670.3703703703704
218,800.0,2300.0,1200.0,75.71057,73.73551,15,7,7750,516.6666666666666,6160,410.6666666666667,7200,480.0
219,2352.0,2698.0,12032.0,81.01689,28.95035,20,2,27320,1366.0,17600,880.0,18000,900.0
220,2352.0,2698.0,12032.0,44.70031,12.22767,17,2,18000,1058.8235294117646,10325,607.3529411764706,14800,870.5882352941177
221,800.0,2000.0,1200.0,75.59837,28.97938,9,8,4040,448.8888888888889,3500,388.8888888888889,3210,356.6666666666667
222,2490.0,2590.0,13490.0,69.94527,31.43737,10,5,9400,940.0,13500,1350.0,9750,975.0
223,2490.0,2590.0,13490.0,69.94527,31.43737,10,5,9400,940.0,13500,1350.0,9750,975.0
224,2352.0,2698.0,12032.0,36.53614,12.25662,37,4,19532,527.8918918918919,14485,391.4864864864865,15400,416.2162162162162
225,2352.0,2385.0,12032.0,68.59527,57.52224,16,10,12350,771.875,8320,520.0,53860,3366.25
226,800.0,2000.0,1200.0,86.80556,52.08333,100,2,20750,207.5,20000,200.0,24250,242.5
227,2352.0,2385.0,12032.0,62.75112,29.23714,1078,7,377180,349.8886827458256,121230,112.4582560296846,377100,349.81447124304265
228,2352.0,2385.0,12032.0,62.75112,29.23714,1078,7,377180,349.8886827458256,121230,112.4582560296846,377100,349.81447124304265
229,2352.0,2385.0,12032.0,62.75112,29.23714,1078,7,377180,349.8886827458256,121230,112.4582560296846,377100,349.81447124304265
230,2600.0,2650.0,9700.0,89.19566,86.97141,180,6,136840,760.2222222222222,102320,568.4444444444445,146040,811.3333333333334
